sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Quinine";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"reference";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Cellulose Acetate";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"100";"100 – 125";"<1";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Cellulose Acetate Butyrate";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"100";"100 – 125";"<1";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Concrete";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"3";"not recommended";"10 – 90";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Fluororubber";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"10";"70 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Fluororubber";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"10 – 15";"80 – 100";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Fluororubber";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";">10";"100 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Fluororubber";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"15 – 20";"85 – 100";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Fluororubber";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"20 – 25";"90 – 100";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Fluororubber";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";"25 – 30";"95 – 100";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Glass, Chemical";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";">10";"90 – 212";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"11";"Polyethylene (PE)";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";">10";"70 – 125";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"12";"Wood";"quinine";"medicine";"130-95-0";"C20H24N2O2";"heterocyclic organics";"1";"recommended";">10";"70 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
